,Freezer_ID,PlateID,SampleID,Index
1,2923_v1,053-001,S01,1
2,T334,053-001,S02,13
3,2117_v1,053-001,S03,25
4,T120,053-001,S04,37
5,CTE1096,053-001,S05,49
6,T266,053-001,S06,61
7,FTLD_HC_1003,053-001,S08,85
8,T011,053-001,S09,2
9,T105,053-001,S10,14
10,CTE1093,053-001,S100,47
11,CTE1102,053-001,S101,59
12,CTE1081,053-001,S102,71
13,CTE1089,053-001,S103,83
14,T113,053-001,S106,95
15,FTLD_006,053-001,S11,26
16,FTLD_HC_1002,053-001,S12,38
17,FTLD_007,053-001,S13,50
18,T039,053-001,S14,62
19,FTLD_019,053-001,S15,74
20,T114,053-001,S16,86
21,T001,053-001,S17,3
22,T135,053-001,S18,15
23,T098,053-001,S19,27
24,T152,053-001,S20,39
25,T326,053-001,S21,51
26,T096,053-001,S22,63
27,T162,053-001,S23,75
28,T155,053-001,S24,87
29,T188,053-001,S25,4
30,T124,053-001,S26,16
31,2421_v1,053-001,S27,28
32,FTLD_039,053-001,S28,40
33,T074,053-001,S29,52
34,FTLD_013,053-001,S30,64
35,T057,053-001,S31,76
36,2620_v1,053-001,S32,88
37,T128,053-001,S33,5
38,T260,053-001,S34,17
39,2982_v1,053-001,S35,29
40,T126,053-001,S36,41
41,T034,053-001,S37,53
42,FTLD_036,053-001,S38,65
43,2808_v1,053-001,S39,77
44,T106,053-001,S40,89
45,T087,053-001,S41,6
46,2509_v1,053-001,S42,18
47,T090,053-001,S43,30
48,cNHL1023_T2/ BC19,053-001,S44,42
49,T239,053-001,S45,54
50,T050,053-001,S46,66
51,T008,053-001,S47,78
52,T174,053-001,S48,90
53,2562_v1,053-001,S49,7
54,T187,053-001,S50,19
55,T185,053-001,S51,31
56, cNHL1023/ BC1,053-001,S52,43
57,2563_v1,053-001,S53,55
58,T002,053-001,S54,67
59,FTLD_016,053-001,S55,79
60,cNHL1021_T2/ BC18,053-001,S56,91
61,FTLD_033,053-001,S57,8
62,T022,053-001,S58,20
63,T270,053-001,S59,32
64,T043,053-001,S60,44
65,2912_v1,053-001,S61,56
66,T265,053-001,S62,68
67,FTLD_026,053-001,S63,80
68,FTLD_HC_1004,053-001,S64,92
69,T186,053-001,S65,9
70,T276,053-001,S66,21
71,FTLD_005,053-001,S67,33
72,2810_v1,053-001,S68,45
73,T037,053-001,S69,57
74,T339,053-001,S7,73
75,FTLD_004,053-001,S70,69
76,T063,053-001,S71,81
77,FTLD_030,053-001,S72,93
78,CTE1079,053-001,S89,10
79,CTE1052 (T112) - Molnar,053-001,S90,22
80,CTE1101,053-001,S91,34
81,CTE1057_3,053-001,S92,46
82,CTE1097,053-001,S93,58
83,CTE1046_2,053-001,S94,70
84,CTE1099,053-001,S95,82
85,CTE1031_2,053-001,S96,94
86,CTE1053_2,053-001,S97,11
87,CTE1116,053-001,S98,23
88,CTE1010_3,053-001,S99,35
91,01-0005 baseline,053-002,110,52
92,01-0006 baseline,053-002,111,2
93,01-0007 baseline,053-002,112,71
94,01-0011 baseline,053-002,113,25
95,01-0012 baseline,053-002,114,16
96,01-0015 baseline,053-002,115,50
97,01-0020 baseline,053-002,116,67
98,01-0021 baseline,053-002,117,6
99,01-0022 baseline,053-002,118,91
100,2308_v1,053-002,119,90
101,3073_v1,053-002,120,55
102,DBS1,053-002,121,4
103,DBS2,053-002,122,23
104,DBS3,053-002,123,21
105,DBS5,053-002,124,42
106,DBS6,053-002,125,41
107,DBS8,053-002,126,70
108,DBS10,053-002,127,30
109,DBS11,053-002,128,49
110,DBS12,053-002,129,74
111,FTLD_010,053-002,130,64
112,FTLD_018,053-002,131,10
113,FTLD_024,053-002,132,94
114,FTLD_025,053-002,133,53
115,FTLD_032,053-002,134,5
116,LS1001,053-002,135,82
117,LS1003,053-002,136,9
118,LS1008,053-002,137,68
119,LS1011,053-002,138,1
120,LS1012,053-002,139,40
121,LS1014,053-002,140,79
122,LS1018,053-002,141,3
123,LS1021,053-002,142,83
124,LS1022,053-002,143,32
125,LS1025,053-002,144,56
126,LS1029,053-002,145,51
127,LS1032,053-002,146,76
128,LS1034,053-002,147,75
129,LS1035,053-002,148,14
130,LS1036,053-002,149,46
131,LS1039,053-002,150,73
132,LS1054,053-002,151,38
133,LS1055,053-002,152,58
134,LS1062,053-002,153,35
135,LS1070,053-002,154,80
136,T006,053-002,155,19
137,T010,053-002,156,13
138,T024,053-002,157,66
139,T029,053-002,158,81
140,T027,053-002,159,62
141,T041,053-002,160,34
142,T056,053-002,161,7
143,T067,053-002,162,20
144,T077,053-002,163,26
145,T095,053-002,164,54
146,T100,053-002,165,18
147,T108,053-002,166,65
148,T119,053-002,167,11
149,T125,053-002,168,37
150,T131,053-002,169,17
151,T158,053-002,170,87
152,T171,053-002,171,31
153,T173,053-002,172,89
154,T175,053-002,173,86
155,T178,053-002,174,61
156,T204,053-002,175,47
157,T214,053-002,176,93
158,T217,053-002,177,39
159,T220,053-002,178,44
160,T248,053-002,179,59
161,T253,053-002,180,22
162,T258,053-002,181,88
163,T287,053-002,182,78
164,T296,053-002,183,43
165,T302,053-002,184,27
166,T309,053-002,185,85
167,T337,053-002,186,63
168,T342,053-002,187,69
169,T350,053-002,188,15
170,T351,053-002,189,57
171,T357,053-002,190,95
172,T398,053-002,191,92
173,T400,053-002,192,77
174,T401,053-002,193,33
175,T422,053-002,194,8
176,T426,053-002,195,29
177,T428,053-002,196,45
178,T432,053-002,197,28
187,RAVE2082,053-003,198,61
188,RAVE2168,053-003,199,92
189,RAVE1483,053-003,200,16
190,RAVE1039,053-003,201,87
191,RAVE2264,053-003,202,26
192,RAVE1228,053-003,203,33
193,RAVE1208,053-003,204,47
194,FTLD_039,053-003,205,63
195,RAVE2471,053-003,206,64
196,RAVE2289,053-003,207,50
197,RAVE2352,053-003,208,85
198,RAVE2148,053-003,209,31
199,RAVE1960,053-003,210,82
200,RAVE2241,053-003,211,79
201,RAVE1529,053-003,212,11
202,RAVE2536,053-003,213,28
203,RAVE1577,053-003,214,20
204,RAVE1712,053-003,215,80
205,RAVE1462,053-003,216,83
206,T050,053-003,217,9
207,T120,053-003,218,71
208,RAVE2598,053-003,219,19
209,RAVE1635,053-003,220,88
210,RAVE1915,053-003,221,29
211,RAVE1278,053-003,222,39
212,RAVE1245,053-003,223,4
213,RAVE2468,053-003,224,93
214,RAVE1591,053-003,225,10
215,01-0021 baseline,053-003,226,86
216,RAVE1392,053-003,227,91
217,RAVE1418,053-003,228,21
218,RAVE1022,053-003,229,45
219,RAVE1736,053-003,230,2
220,RAVE2529,053-003,231,76
221,RAVE1432,053-003,232,81
222,RAVE1045,053-003,233,43
223,RAVE2694,053-003,234,37
224,cNHL1021_T2/ BC18,053-003,235,70
225,RAVE1767,053-003,236,18
226,RAVE1995,053-003,237,68
227,RAVE1659,053-003,238,35
228,RAVE1411,053-003,239,41
229,RAVE2364,053-003,240,73
230,RAVE1417,053-003,241,75
231,RAVE1737,053-003,242,56
232,RAVE2098,053-003,243,27
233,RAVE1286,053-003,244,74
234,RAVE1711,053-003,245,8
235,RAVE2175,053-003,246,66
236,RAVE1384,053-003,247,65
237,RAVE1054,053-003,248,78
238,RAVE1518,053-003,249,89
239,T041,053-003,250,23
240,RAVE1943,053-003,251,62
241,RAVE2157,053-003,252,13
242,RAVE2679,053-003,253,32
243,RAVE1761,053-003,254,51
244,RAVE2673,053-003,255,57
245,RAVE1283,053-003,256,7
246,RAVE1553,053-003,257,49
247,RAVE1489,053-003,258,5
248,RAVE1322,053-003,259,90
249,RAVE1273,053-003,260,1
250,RAVE1564,053-003,261,42
251,RAVE1536,053-003,262,17
252,RAVE2949,053-003,263,44
253,RAVE1282,053-003,264,6
254,ARTFL-LEFFTDS CSF Ref Pool 2,053-003,265,55
255,T351,053-003,266,69
256,RAVE1550,053-003,267,59
257,RAVE1485,053-003,268,95
258,RAVE1078,053-003,269,38
259,RAVE1863,053-003,270,54
260,01-0007 baseline,053-003,271,40
261,RAVE1600,053-003,272,25
262,RAVE2553,053-003,273,94
263,RAVE1016,053-003,274,53
264,RAVE2614,053-003,275,58
265,RAVE1065,053-003,276,15
266,RAVE1059,053-003,277,67
267,RAVE1125,053-003,278,52
268,RAVE2887,053-003,279,14
269,RAVE1112,053-003,280,34
270,RAVE2837,053-003,281,30
271,RAVE2898,053-003,282,77
272,RAVE2483,053-003,283,3
273,RAVE1007,053-003,284,22
274,RAVE1409,053-003,285,46